,holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,year,month,hour,hour_sin,hour_cos,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
34073,,13.260000000000048,0.0,0.0,1,sky is clear,2017-05-28 05:00:00,501,2017,5,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34074,,13.0,0.0,0.0,40,scattered clouds,2017-05-28 06:00:00,924,2017,5,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
34075,,13.430000000000007,0.0,0.0,1,sky is clear,2017-05-28 07:00:00,1212,2017,5,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34076,,14.800000000000011,0.0,0.0,1,sky is clear,2017-05-28 08:00:00,1888,2017,5,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34077,,16.140000000000043,0.0,0.0,1,sky is clear,2017-05-28 09:00:00,2877,2017,5,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34078,,16.870000000000005,0.0,0.0,40,scattered clouds,2017-05-28 10:00:00,3519,2017,5,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
34079,,17.470000000000027,0.0,0.0,75,broken clouds,2017-05-28 11:00:00,4009,2017,5,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
34080,,18.470000000000027,0.0,0.0,75,broken clouds,2017-05-28 12:00:00,4325,2017,5,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
34081,,19.600000000000023,0.0,0.0,75,broken clouds,2017-05-28 13:00:00,4089,2017,5,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34082,,20.189999999999998,0.0,0.0,90,light rain,2017-05-28 14:00:00,4007,2017,5,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,True,False,False,False,False
34083,,20.400000000000034,0.0,0.0,90,overcast clouds,2017-05-28 15:00:00,3657,2017,5,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
34084,,20.939999999999998,0.0,0.0,75,proximity thunderstorm,2017-05-28 16:00:00,3664,2017,5,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,True
34085,,20.939999999999998,0.0,0.0,75,moderate rain,2017-05-28 16:00:00,3664,2017,5,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,True,False,False,False,False
34086,,20.55000000000001,0.0,0.0,90,proximity thunderstorm,2017-05-28 17:00:00,3525,2017,5,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,True
34087,,18.660000000000025,0.0,0.0,1,light rain,2017-05-28 18:00:00,3188,2017,5,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,True,False,False,False,False
34088,,19.74000000000001,0.0,0.0,40,scattered clouds,2017-05-28 19:00:00,2990,2017,5,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False
34089,,18.470000000000027,0.0,0.0,40,light rain,2017-05-28 20:00:00,3646,2017,5,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,True,False,False,False,False
34090,,15.560000000000002,0.0,0.0,40,proximity thunderstorm,2017-05-28 21:00:00,2736,2017,5,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,True
34091,,15.560000000000002,0.0,0.0,40,light rain,2017-05-28 21:00:00,2736,2017,5,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,True,False,False,False,False
34092,,13.200000000000045,0.0,0.0,75,proximity thunderstorm,2017-05-28 22:00:00,2472,2017,5,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,True
34093,,13.200000000000045,0.0,0.0,75,moderate rain,2017-05-28 22:00:00,2472,2017,5,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,True,False,False,False,False
34094,,12.629999999999995,0.0,0.0,1,sky is clear,2017-05-28 23:00:00,1649,2017,5,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34095,Memorial Day,12.720000000000027,0.0,0.0,40,scattered clouds,2017-05-29 00:00:00,1538,2017,5,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False
34096,,13.270000000000039,0.0,0.0,90,moderate rain,2017-05-29 01:00:00,906,2017,5,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,True,False,False,False,False
34097,,12.870000000000005,0.0,0.0,40,light intensity drizzle,2017-05-29 02:00:00,442,2017,5,2,0.49999999999999994,0.8660254037844387,False,True,False,False,False,False,False,False,False,False
34098,,12.670000000000016,0.0,0.0,90,light rain,2017-05-29 03:00:00,307,2017,5,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,True,False,False,False,False
34099,,12.470000000000027,0.0,0.0,90,overcast clouds,2017-05-29 04:00:00,306,2017,5,4,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
34100,,12.07000000000005,0.0,0.0,1,sky is clear,2017-05-29 05:00:00,541,2017,5,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34101,,12.0,0.0,0.0,90,overcast clouds,2017-05-29 06:00:00,930,2017,5,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
34102,,12.07000000000005,0.0,0.0,75,broken clouds,2017-05-29 07:00:00,1222,2017,5,7,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
34103,,12.53000000000003,0.0,0.0,90,overcast clouds,2017-05-29 08:00:00,1735,2017,5,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
34104,,13.0,0.0,0.0,90,overcast clouds,2017-05-29 09:00:00,2371,2017,5,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
34105,,13.270000000000039,0.0,0.0,90,overcast clouds,2017-05-29 10:00:00,2609,2017,5,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
34106,,13.560000000000002,0.0,0.0,90,light rain,2017-05-29 11:00:00,3351,2017,5,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,True,False,False,False,False
34107,,13.560000000000002,0.0,0.0,90,haze,2017-05-29 11:00:00,3351,2017,5,11,0.258819045102521,-0.9659258262890682,False,False,False,True,False,False,False,False,False,False
34108,,14.200000000000045,0.0,0.0,90,light intensity shower rain,2017-05-29 12:00:00,3504,2017,5,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,True,False,False,False,False
34109,,14.200000000000045,0.0,0.0,90,light intensity drizzle,2017-05-29 12:00:00,3504,2017,5,12,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False
34110,,15.54000000000002,0.0,0.0,90,light rain,2017-05-29 13:00:00,3584,2017,5,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,True,False,False,False,False
34111,,15.439999999999998,0.0,0.0,90,light rain,2017-05-29 14:00:00,3855,2017,5,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,True,False,False,False,False
34112,,16.870000000000005,0.0,0.0,90,light rain,2017-05-29 15:00:00,3908,2017,5,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,True,False,False,False,False
34113,,16.939999999999998,0.0,0.0,75,light rain,2017-05-29 16:00:00,3845,2017,5,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,True,False,False,False,False
34114,,16.870000000000005,0.0,0.0,75,proximity shower rain,2017-05-29 17:00:00,3518,2017,5,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,True,False,False,False,False
34115,,16.129999999999995,0.0,0.0,75,moderate rain,2017-05-29 18:00:00,3333,2017,5,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,True,False,False,False,False
34116,,16.129999999999995,0.0,0.0,75,broken clouds,2017-05-29 19:00:00,2878,2017,5,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False
34117,,15.800000000000011,0.0,0.0,75,broken clouds,2017-05-29 20:00:00,2580,2017,5,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
34118,,14.379999999999995,0.0,0.0,90,light intensity shower rain,2017-05-29 21:00:00,2286,2017,5,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,True,False,False,False,False
34119,,13.740000000000009,0.0,0.0,75,broken clouds,2017-05-29 22:00:00,1863,2017,5,22,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False
34120,,13.07000000000005,0.0,0.0,1,sky is clear,2017-05-29 23:00:00,1071,2017,5,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34121,,12.870000000000005,0.0,0.0,40,scattered clouds,2017-05-30 00:00:00,636,2017,5,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False
34122,,12.129999999999995,0.0,0.0,40,scattered clouds,2017-05-30 01:00:00,329,2017,5,1,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34123,,12.140000000000043,0.0,0.0,1,sky is clear,2017-05-30 02:00:00,280,2017,5,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34124,,11.560000000000002,0.0,0.0,75,broken clouds,2017-05-30 03:00:00,313,2017,5,3,0.7071067811865475,0.7071067811865476,True,False,False,False,False,False,False,False,False,False
34125,,11.25,0.0,0.0,40,scattered clouds,2017-05-30 04:00:00,786,2017,5,4,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
34126,,11.470000000000027,0.0,0.0,40,scattered clouds,2017-05-30 05:00:00,2845,2017,5,5,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False,False,False,False,False
34127,,11.400000000000034,0.0,0.0,90,overcast clouds,2017-05-30 06:00:00,5710,2017,5,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
34128,,11.340000000000032,0.0,0.0,90,overcast clouds,2017-05-30 07:00:00,6736,2017,5,7,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
34129,,11.600000000000023,0.0,0.0,90,overcast clouds,2017-05-30 08:00:00,5858,2017,5,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
34130,,11.740000000000009,0.0,0.0,90,overcast clouds,2017-05-30 09:00:00,4909,2017,5,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
34131,,12.07000000000005,0.0,0.0,90,light rain,2017-05-30 10:00:00,4452,2017,5,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,True,False,False,False,False
34132,,12.200000000000045,0.0,0.0,90,overcast clouds,2017-05-30 11:00:00,4720,2017,5,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
34133,,12.53000000000003,0.0,0.0,90,light rain,2017-05-30 12:00:00,4762,2017,5,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,True,False,False,False,False
34134,,13.0,0.0,0.0,90,light rain,2017-05-30 13:00:00,4866,2017,5,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,True,False,False,False,False
34135,,13.0,0.0,0.0,90,light intensity drizzle,2017-05-30 13:00:00,4866,2017,5,13,-0.2588190451025208,-0.9659258262890683,False,True,False,False,False,False,False,False,False,False
34136,,13.54000000000002,0.0,0.0,90,light rain,2017-05-30 14:00:00,5054,2017,5,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,True,False,False,False,False
34137,,13.470000000000027,0.0,0.0,90,light rain,2017-05-30 15:00:00,5677,2017,5,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,True,False,False,False,False
34138,,14.140000000000043,0.0,0.0,90,light rain,2017-05-30 16:00:00,6507,2017,5,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,True,False,False,False,False
34139,,14.600000000000023,0.0,0.0,90,overcast clouds,2017-05-30 17:00:00,5987,2017,5,17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
34140,,14.28000000000003,0.0,0.0,90,overcast clouds,2017-05-30 18:00:00,4495,2017,5,18,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False
34141,,13.930000000000007,0.0,0.0,90,overcast clouds,2017-05-30 19:00:00,3317,2017,5,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False
34142,,13.670000000000016,0.0,0.0,90,overcast clouds,2017-05-30 20:00:00,2764,2017,5,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
34143,,13.340000000000032,0.0,0.0,75,broken clouds,2017-05-30 21:00:00,2408,2017,5,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False
34144,,13.0,0.0,0.0,75,broken clouds,2017-05-30 22:00:00,1779,2017,5,22,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False
34145,,11.879999999999995,0.0,0.0,1,sky is clear,2017-05-30 23:00:00,1121,2017,5,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34146,,11.07000000000005,0.0,0.0,1,sky is clear,2017-05-31 00:00:00,680,2017,5,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34147,,10.75,0.0,0.0,75,broken clouds,2017-05-31 01:00:00,384,2017,5,1,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34148,,11.060000000000002,0.0,0.0,40,scattered clouds,2017-05-31 02:00:00,274,2017,5,2,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,False,False
34149,,10.939999999999998,0.0,0.0,1,sky is clear,2017-05-31 03:00:00,359,2017,5,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34150,,10.400000000000034,0.0,0.0,1,sky is clear,2017-05-31 04:00:00,856,2017,5,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34151,,10.140000000000043,0.0,0.0,1,sky is clear,2017-05-31 05:00:00,3017,2017,5,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34152,,9.200000000000045,0.0,0.0,1,sky is clear,2017-05-31 06:00:00,5993,2017,5,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34153,,9.53000000000003,0.0,0.0,1,sky is clear,2017-05-31 07:00:00,6462,2017,5,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34154,,11.53000000000003,0.0,0.0,40,scattered clouds,2017-05-31 08:00:00,5895,2017,5,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
34155,,14.460000000000036,0.0,0.0,1,sky is clear,2017-05-31 09:00:00,5366,2017,5,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34156,,16.600000000000023,0.0,0.0,1,sky is clear,2017-05-31 10:00:00,4619,2017,5,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34157,,18.57000000000005,0.0,0.0,1,sky is clear,2017-05-31 11:00:00,5043,2017,5,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
34158,,19.75,0.0,0.0,20,few clouds,2017-05-31 12:00:00,4977,2017,5,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
34159,,21.0,0.0,0.0,5,sky is clear,2017-05-31 13:00:00,4855,2017,5,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34160,,21.730000000000018,0.0,0.0,5,sky is clear,2017-05-31 14:00:00,5027,2017,5,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False
34161,,22.27000000000004,0.0,0.0,1,sky is clear,2017-05-31 15:00:00,5680,2017,5,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
34162,,22.730000000000018,0.0,0.0,5,sky is clear,2017-05-31 16:00:00,6471,2017,5,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False
34163,,22.860000000000014,0.0,0.0,5,sky is clear,2017-05-31 17:00:00,6107,2017,5,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34164,,22.930000000000007,0.0,0.0,1,sky is clear,2017-05-31 18:00:00,4484,2017,5,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34165,,22.470000000000027,0.0,0.0,1,sky is clear,2017-05-31 19:00:00,3393,2017,5,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
34166,,21.870000000000005,0.0,0.0,1,haze,2017-05-31 20:00:00,3157,2017,5,20,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,False,False
34167,,19.410000000000025,0.0,0.0,5,sky is clear,2017-05-31 21:00:00,2806,2017,5,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34168,,15.950000000000045,0.0,0.0,1,sky is clear,2017-05-31 22:00:00,2100,2017,5,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34169,,12.82000000000005,0.0,0.0,1,sky is clear,2017-05-31 23:00:00,1213,2017,5,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34170,,10.480000000000018,0.0,0.0,1,sky is clear,2017-06-01 00:00:00,736,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34171,,9.379999999999995,0.0,0.0,1,sky is clear,2017-06-01 01:00:00,462,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34172,,8.700000000000045,0.0,0.0,1,sky is clear,2017-06-01 02:00:00,295,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34173,,7.470000000000027,0.0,0.0,1,mist,2017-06-01 03:00:00,373,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,True,False,False,False,False,False
34174,,6.670000000000016,0.0,0.0,1,sky is clear,2017-06-01 04:00:00,848,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34175,,6.760000000000048,0.0,0.0,1,sky is clear,2017-06-01 05:00:00,3000,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34176,,6.0,0.0,0.0,1,sky is clear,2017-06-01 06:00:00,5953,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34177,,7.600000000000023,0.0,0.0,1,sky is clear,2017-06-01 07:00:00,6533,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34178,,11.240000000000009,0.0,0.0,5,sky is clear,2017-06-01 08:00:00,5949,2017,6,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34179,,15.680000000000007,0.0,0.0,5,sky is clear,2017-06-01 09:00:00,5123,2017,6,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34180,,18.99000000000001,0.0,0.0,5,sky is clear,2017-06-01 10:00:00,4717,2017,6,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34181,,20.810000000000002,0.0,0.0,5,sky is clear,2017-06-01 11:00:00,4909,2017,6,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
34182,,22.129999999999995,0.0,0.0,5,sky is clear,2017-06-01 12:00:00,4978,2017,6,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
34183,,23.0,0.0,0.0,40,scattered clouds,2017-06-01 13:00:00,5066,2017,6,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34184,,23.710000000000036,0.0,0.0,40,scattered clouds,2017-06-01 14:00:00,5228,2017,6,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
34185,,24.400000000000034,0.0,0.0,40,scattered clouds,2017-06-01 15:00:00,5527,2017,6,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
34186,,25.210000000000036,0.0,0.0,40,scattered clouds,2017-06-01 16:00:00,5790,2017,6,16,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False
34187,,25.360000000000014,0.0,0.0,1,sky is clear,2017-06-01 17:00:00,6202,2017,6,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34188,,25.430000000000007,0.0,0.0,5,sky is clear,2017-06-01 18:00:00,4683,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34189,,25.29000000000002,0.0,0.0,1,sky is clear,2017-06-01 19:00:00,3765,2017,6,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
34190,,24.650000000000034,0.0,0.0,5,sky is clear,2017-06-01 20:00:00,3266,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34191,,21.74000000000001,0.0,0.0,1,sky is clear,2017-06-01 21:00:00,3224,2017,6,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34192,,18.010000000000048,0.0,0.0,1,sky is clear,2017-06-01 22:00:00,2290,2017,6,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34193,,16.410000000000025,0.0,0.0,1,sky is clear,2017-06-01 23:00:00,1407,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34194,,15.410000000000025,0.0,0.0,1,sky is clear,2017-06-02 00:00:00,782,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34195,,14.210000000000036,0.0,0.0,1,sky is clear,2017-06-02 01:00:00,461,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34196,,12.610000000000014,0.0,0.0,1,sky is clear,2017-06-02 02:00:00,343,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34197,,11.580000000000041,0.0,0.0,1,sky is clear,2017-06-02 03:00:00,375,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34198,,11.010000000000048,0.0,0.0,1,sky is clear,2017-06-02 04:00:00,847,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34199,,10.939999999999998,0.0,0.0,1,sky is clear,2017-06-02 05:00:00,2803,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34200,,11.07000000000005,0.0,0.0,1,sky is clear,2017-06-02 06:00:00,5528,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34201,,13.350000000000023,0.0,0.0,20,few clouds,2017-06-02 07:00:00,6385,2017,6,7,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
34202,,16.629999999999995,0.0,0.0,20,few clouds,2017-06-02 08:00:00,5570,2017,6,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
34203,,19.129999999999995,0.0,0.0,1,sky is clear,2017-06-02 09:00:00,4961,2017,6,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34204,,21.850000000000023,0.0,0.0,1,sky is clear,2017-06-02 10:00:00,4694,2017,6,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34205,,24.129999999999995,0.0,0.0,20,few clouds,2017-06-02 11:00:00,5070,2017,6,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
34206,,26.200000000000045,0.0,0.0,20,few clouds,2017-06-02 12:00:00,5071,2017,6,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
34207,,28.210000000000036,0.0,0.0,20,few clouds,2017-06-02 13:00:00,5051,2017,6,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34208,,29.210000000000036,0.0,0.0,40,scattered clouds,2017-06-02 14:00:00,5331,2017,6,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
34209,,29.670000000000016,0.0,0.0,1,sky is clear,2017-06-02 15:00:00,5665,2017,6,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
34210,,30.670000000000016,0.0,0.0,1,sky is clear,2017-06-02 16:00:00,6053,2017,6,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False
34211,,31.0,0.0,0.0,40,scattered clouds,2017-06-02 17:00:00,5639,2017,6,17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
34212,,31.360000000000014,0.0,0.0,1,sky is clear,2017-06-02 18:00:00,4421,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34213,,30.75,0.0,0.0,40,scattered clouds,2017-06-02 19:00:00,4111,2017,6,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False
34214,,29.54000000000002,0.0,0.0,1,sky is clear,2017-06-02 20:00:00,3558,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34215,,27.54000000000002,0.0,0.0,1,sky is clear,2017-06-02 21:00:00,3370,2017,6,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34216,,26.07000000000005,0.0,0.0,1,sky is clear,2017-06-02 22:00:00,2886,2017,6,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34217,,25.200000000000045,0.0,0.0,1,proximity thunderstorm,2017-06-02 23:00:00,2251,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,True
34218,,24.670000000000016,0.0,0.0,1,light rain,2017-06-03 00:00:00,1538,2017,6,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False
34219,,24.010000000000048,0.0,0.0,90,light rain,2017-06-03 01:00:00,906,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,True,False,False,False,False
34220,,23.730000000000018,0.0,0.0,1,moderate rain,2017-06-03 02:00:00,900,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,True,False,False,False,False
34221,,23.600000000000023,0.0,0.0,1,sky is clear,2017-06-03 03:00:00,488,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34222,,23.33000000000004,0.0,0.0,1,sky is clear,2017-06-03 04:00:00,658,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34223,,22.80000000000001,0.0,0.0,1,sky is clear,2017-06-03 05:00:00,672,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34224,,21.939999999999998,0.0,0.0,1,sky is clear,2017-06-03 06:00:00,1304,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34225,,21.870000000000005,0.0,0.0,1,sky is clear,2017-06-03 07:00:00,1683,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34226,,23.53000000000003,0.0,0.0,1,sky is clear,2017-06-03 08:00:00,2505,2017,6,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34227,,24.400000000000034,0.0,0.0,75,broken clouds,2017-06-03 09:00:00,3464,2017,6,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
